timestamp_iso,cpu_energy_j,gpu_power_w,gpu_util_pct
2026-05-07T22:42:23.289905Z,61520.288003,302.907,94
2026-05-07T22:42:24.291131Z,61564.251147,303.947,94
2026-05-07T22:42:25.291420Z,61607.863035,271.588,95
2026-05-07T22:42:26.292657Z,61651.61805,332.135,95
2026-05-07T22:42:27.293895Z,61695.338763,330.727,9
2026-05-07T22:42:28.295133Z,61736.132116,208.479,25
2026-05-07T22:42:29.296455Z,61780.445052,209.358,92
2026-05-07T22:42:30.297686Z,61822.213805,301.984,94
2026-05-07T22:42:31.298898Z,61865.107738,302.315,93
2026-05-07T22:42:32.300124Z,61908.551108,302.441,94
2026-05-07T22:42:33.301355Z,61952.898101,301.515,94
2026-05-07T22:42:34.302589Z,61995.516339,303.76,94
2026-05-07T22:42:35.303427Z,62038.308954,305.069,94
2026-05-07T22:42:36.304659Z,62081.306647,304.427,93
2026-05-07T22:42:37.305891Z,62124.220539,304.038,94
2026-05-07T22:42:38.307123Z,62166.990937,303.444,94
2026-05-07T22:42:39.307432Z,62213.562595,303.036,94
2026-05-07T22:42:40.308698Z,62261.473239,300.566,93
2026-05-07T22:42:41.309931Z,62306.461222,304.0,95
2026-05-07T22:42:42.311168Z,62350.807727,303.682,93
2026-05-07T22:42:43.312414Z,62395.180294,302.546,93
2026-05-07T22:42:44.313627Z,62444.798575,287.706,43
2026-05-07T22:42:45.314854Z,62492.136345,298.01,9
2026-05-07T22:42:46.316082Z,62536.556763,302.906,94
2026-05-07T22:42:47.317313Z,62579.427015,303.847,94
2026-05-07T22:42:48.318549Z,62625.148395,303.5,94
2026-05-07T22:42:49.319768Z,62669.293179,303.279,93
2026-05-07T22:42:50.320999Z,62713.354773,303.495,94
2026-05-07T22:42:51.322207Z,62757.087144,303.047,93
2026-05-07T22:42:52.323429Z,62802.191948,302.29,94
2026-05-07T22:42:53.324635Z,62846.78717,302.391,94
2026-05-07T22:42:54.325869Z,62891.883002,302.195,94
2026-05-07T22:42:55.327070Z,62934.758137,302.982,94
2026-05-07T22:42:56.327366Z,62976.981234,303.588,94
2026-05-07T22:42:57.328577Z,63020.147505,303.729,94
2026-05-07T22:42:58.329809Z,63063.508539,303.103,93
2026-05-07T22:42:59.331043Z,63107.63538,303.289,94
2026-05-07T22:43:00.331421Z,63153.883979,264.929,94
2026-05-07T22:43:01.332648Z,63201.324532,300.175,95
2026-05-07T22:43:02.333873Z,63247.522595,301.8,93
2026-05-07T22:43:03.335082Z,63291.834737,302.589,93
2026-05-07T22:43:04.336259Z,63336.788052,302.729,92
2026-05-07T22:43:05.337463Z,63381.480809,302.603,94
2026-05-07T22:43:06.338688Z,63426.232342,302.361,94
2026-05-07T22:43:07.339437Z,63470.857472,302.497,93
2026-05-07T22:43:08.340662Z,63515.823483,302.84,93
2026-05-07T22:43:09.341873Z,63561.309267,303.456,94
2026-05-07T22:43:10.343123Z,63606.196908,303.706,94
2026-05-07T22:43:11.343431Z,63650.116474,303.482,93
2026-05-07T22:43:12.344664Z,63694.390591,303.578,94
2026-05-07T22:43:13.345893Z,63737.903175,303.471,91
2026-05-07T22:43:14.347127Z,63784.477336,303.032,94
2026-05-07T22:43:15.348360Z,63828.86565,302.944,93
2026-05-07T22:43:16.349601Z,63873.58868,303.398,94
2026-05-07T22:43:17.350309Z,63918.026677,308.435,95
2026-05-07T22:43:18.351359Z,63963.94996,300.776,95
2026-05-07T22:43:19.352509Z,64005.82589,281.847,89
2026-05-07T22:43:20.353805Z,64052.643092,122.342,4
2026-05-07T22:43:21.355052Z,64097.876131,301.212,94
2026-05-07T22:43:22.356287Z,64142.684976,301.829,94
2026-05-07T22:43:23.357557Z,64186.964831,301.435,93
2026-05-07T22:43:24.358793Z,64231.297603,300.891,94
2026-05-07T22:43:25.360040Z,64275.581181,301.8,94
2026-05-07T22:43:26.361266Z,64319.326675,301.762,94
2026-05-07T22:43:27.362522Z,64363.882225,302.279,95
2026-05-07T22:43:28.363762Z,64408.060761,302.297,93
2026-05-07T22:43:29.365001Z,64452.158671,301.741,94
2026-05-07T22:43:30.366252Z,64495.799612,302.507,94
2026-05-07T22:43:31.367504Z,64540.223692,302.214,93
2026-05-07T22:43:32.368745Z,64584.608649,303.445,93
2026-05-07T22:43:33.370004Z,64627.645954,302.508,94
2026-05-07T22:43:34.371249Z,64672.427944,301.88,94
2026-05-07T22:43:35.372492Z,64715.982458,303.32,92
2026-05-07T22:43:36.373774Z,64761.197919,299.349,93
2026-05-07T22:43:37.375007Z,64804.274652,261.189,92
2026-05-07T22:43:38.375422Z,64847.491338,301.979,94
2026-05-07T22:43:39.376658Z,64890.585588,301.489,94
2026-05-07T22:43:40.377889Z,64933.85037,301.567,94
2026-05-07T22:43:41.379120Z,64977.096719,301.97,93
2026-05-07T22:43:42.379429Z,65020.258901,302.135,93
2026-05-07T22:43:43.380661Z,65063.370973,301.63,94
2026-05-07T22:43:44.381891Z,65106.533644,302.182,93
2026-05-07T22:43:45.383121Z,65149.756739,302.004,94
2026-05-07T22:43:46.384358Z,65192.881933,302.451,94
2026-05-07T22:43:47.385599Z,65237.928388,302.113,93
2026-05-07T22:43:48.386874Z,65283.267688,302.138,94
2026-05-07T22:43:49.388120Z,65329.1773,301.935,94
2026-05-07T22:43:50.389353Z,65373.305178,302.691,93
2026-05-07T22:43:51.390588Z,65416.982556,301.724,94
2026-05-07T22:43:52.391429Z,65466.953803,294.617,27
2026-05-07T22:43:53.392660Z,65516.063296,286.08,24
2026-05-07T22:43:54.393893Z,65562.793584,302.709,94
2026-05-07T22:43:55.395131Z,65608.004711,302.915,94
2026-05-07T22:43:56.396371Z,65652.156881,302.412,88
2026-05-07T22:43:57.397607Z,65695.933929,302.529,92
2026-05-07T22:43:58.398847Z,65741.967625,302.888,94
2026-05-07T22:43:59.400083Z,65786.094099,303.253,93
2026-05-07T22:44:00.401396Z,65829.855156,302.314,94
2026-05-07T22:44:01.402636Z,65873.153813,303.064,94
2026-05-07T22:44:02.403422Z,65918.4853,302.405,93
2026-05-07T22:44:03.404655Z,65962.966937,302.209,94
2026-05-07T22:44:04.405893Z,66010.338032,302.549,93
2026-05-07T22:44:05.407123Z,66056.077905,303.131,94
2026-05-07T22:44:06.408358Z,66101.911406,303.617,94
2026-05-07T22:44:07.409591Z,66146.832189,303.367,94
2026-05-07T22:44:08.410824Z,66194.850255,266.96,93
2026-05-07T22:44:09.412065Z,66245.471463,321.728,95
2026-05-07T22:44:10.413298Z,66297.409623,330.565,85
2026-05-07T22:44:11.414530Z,66348.79145,228.49,33
2026-05-07T22:44:12.415434Z,66392.237262,200.51,77
2026-05-07T22:44:13.416664Z,66436.422878,302.394,94
2026-05-07T22:44:14.417142Z,66481.248813,302.594,93
2026-05-07T22:44:15.418315Z,66524.947249,302.637,93
2026-05-07T22:44:16.419424Z,66569.311576,302.998,95
2026-05-07T22:44:17.420655Z,66613.497193,302.738,94
2026-05-07T22:44:18.421888Z,66658.461372,302.718,93
2026-05-07T22:44:19.423124Z,66703.244949,303.692,93
2026-05-07T22:44:20.424356Z,66747.421777,304.435,94
2026-05-07T22:44:21.425595Z,66791.233677,304.09,94
2026-05-07T22:44:22.426834Z,66835.084639,304.408,93
2026-05-07T22:44:23.428072Z,66878.654717,302.527,93
2026-05-07T22:44:24.429314Z,66922.313602,301.495,95
2026-05-07T22:44:25.430562Z,66965.168473,302.263,93
2026-05-07T22:44:26.431792Z,67009.652307,302.628,94
2026-05-07T22:44:27.433033Z,67053.631015,267.256,95
2026-05-07T22:44:28.434271Z,67096.882613,307.15,95
2026-05-07T22:44:29.435508Z,67141.100396,302.194,94
2026-05-07T22:44:30.436742Z,67184.928714,302.253,94
2026-05-07T22:44:31.438002Z,67228.554334,302.53,93
2026-05-07T22:44:32.439243Z,67272.104516,302.097,93
2026-05-07T22:44:33.440536Z,67316.243014,301.664,94
2026-05-07T22:44:34.441660Z,67360.066266,302.433,93
2026-05-07T22:44:35.442773Z,67404.007254,302.84,94
2026-05-07T22:44:36.443358Z,67446.191961,302.537,92
2026-05-07T22:44:37.444472Z,67490.772169,301.28,93
2026-05-07T22:44:38.445596Z,67535.24343,302.683,94
2026-05-07T22:44:39.446714Z,67579.703887,302.666,94
2026-05-07T22:44:40.447407Z,67624.84696,303.036,94
2026-05-07T22:44:41.448576Z,67670.443889,303.454,94
2026-05-07T22:44:42.449748Z,67715.485461,303.553,93
2026-05-07T22:44:43.450868Z,67763.654344,294.968,94
2026-05-07T22:44:44.451362Z,67815.821325,298.466,95
2026-05-07T22:44:45.452524Z,67861.379802,262.522,94
2026-05-07T22:44:46.453697Z,67904.786612,302.568,94
2026-05-07T22:44:47.454922Z,67951.156488,302.506,94
2026-05-07T22:44:48.455402Z,67995.331546,302.514,94
2026-05-07T22:44:49.456537Z,68038.537185,302.528,94
2026-05-07T22:44:50.457681Z,68081.636318,302.732,93
2026-05-07T22:44:51.458830Z,68124.042704,302.471,94
2026-05-07T22:44:52.459993Z,68165.471369,302.475,93
2026-05-07T22:44:53.461163Z,68208.228828,303.257,93
2026-05-07T22:44:54.462311Z,68250.594687,302.688,94
2026-05-07T22:44:55.463418Z,68292.708532,301.812,93
2026-05-07T22:44:56.464576Z,68334.93816,302.335,94
2026-05-07T22:44:57.465744Z,68377.000613,302.494,93
2026-05-07T22:44:58.466870Z,68419.906387,302.414,93
2026-05-07T22:44:59.467416Z,68464.684898,303.136,94
2026-05-07T22:45:00.468606Z,68517.570505,292.412,7
2026-05-07T22:45:01.469781Z,68568.004336,328.438,29
2026-05-07T22:45:02.471049Z,68616.940612,317.895,88
2026-05-07T22:45:03.471370Z,68665.08386,149.254,4
2026-05-07T22:45:04.472589Z,68712.212707,215.574,92
2026-05-07T22:45:05.473767Z,68758.274967,306.621,92
2026-05-07T22:45:06.474941Z,68804.725531,306.739,93
2026-05-07T22:45:07.475410Z,68851.167917,306.022,93
2026-05-07T22:45:08.476584Z,68897.077956,306.482,93
2026-05-07T22:45:09.477780Z,68944.447769,306.456,92
2026-05-07T22:45:10.478951Z,68991.653092,306.402,95
2026-05-07T22:45:11.479363Z,69038.056477,306.295,93
2026-05-07T22:45:12.480528Z,69083.509119,305.814,93
2026-05-07T22:45:13.481709Z,69131.413782,306.314,94
2026-05-07T22:45:14.482911Z,69176.48874,306.075,94
2026-05-07T22:45:15.483361Z,69222.830723,306.855,93
2026-05-07T22:45:16.484527Z,69269.537818,306.466,93
2026-05-07T22:45:17.485656Z,69315.003949,305.789,94
2026-05-07T22:45:18.486777Z,69366.795198,267.074,95
2026-05-07T22:45:19.487400Z,69414.682649,325.685,95
2026-05-07T22:45:20.488530Z,69457.891889,305.679,94
2026-05-07T22:45:21.489656Z,69501.828605,306.476,93
2026-05-07T22:45:22.490820Z,69547.592282,307.063,93
2026-05-07T22:45:23.491418Z,69593.552491,306.853,93
2026-05-07T22:45:24.492550Z,69639.775029,306.185,94
2026-05-07T22:45:25.493674Z,69687.156988,306.153,94
2026-05-07T22:45:26.494831Z,69732.845287,307.571,94
2026-05-07T22:45:27.495363Z,69780.99415,307.34,94
2026-05-07T22:45:28.495860Z,69826.434647,306.872,94
2026-05-07T22:45:29.497061Z,69870.915368,307.015,94
2026-05-07T22:45:30.498236Z,69916.184844,307.104,94
2026-05-07T22:45:31.499399Z,69961.732274,307.305,94
2026-05-07T22:45:32.500530Z,70007.356608,306.871,94
2026-05-07T22:45:33.501649Z,70053.591719,306.453,94
2026-05-07T22:45:34.502809Z,70107.376493,322.206,93
2026-05-07T22:45:35.503427Z,70154.109223,277.736,93
2026-05-07T22:45:36.504598Z,70200.498203,307.035,94
2026-05-07T22:45:37.505734Z,70247.051368,307.905,93
2026-05-07T22:45:38.506891Z,70293.721842,307.021,94
2026-05-07T22:45:39.507387Z,70340.574505,306.475,93
2026-05-07T22:45:40.508512Z,70386.336167,306.041,94
2026-05-07T22:45:41.509659Z,70432.360464,306.109,94
2026-05-07T22:45:42.510833Z,70478.415277,306.961,93
2026-05-07T22:45:43.511363Z,70525.350704,306.179,94
2026-05-07T22:45:44.512487Z,70571.493408,305.657,94
2026-05-07T22:45:45.513609Z,70615.474009,306.645,92
2026-05-07T22:45:46.514771Z,70662.260449,307.006,93
2026-05-07T22:45:47.515364Z,70708.961562,305.969,94
2026-05-07T22:45:48.516509Z,70755.273394,307.278,93
2026-05-07T22:45:49.517627Z,70801.701315,254.952,95
2026-05-07T22:45:50.518742Z,70848.26333,332.585,95
2026-05-07T22:45:51.519361Z,70893.491302,340.272,96
2026-05-07T22:45:52.520528Z,70938.068825,267.508,87
2026-05-07T22:45:53.521687Z,70982.105577,143.578,3
2026-05-07T22:45:54.522813Z,71026.247432,305.08,94
2026-05-07T22:45:55.523363Z,71072.546081,305.131,94
2026-05-07T22:45:56.524490Z,71118.161381,305.737,93
2026-05-07T22:45:57.525632Z,71163.940317,305.993,93
2026-05-07T22:45:58.526764Z,71211.429148,306.771,94
2026-05-07T22:45:59.527358Z,71258.318737,307.0,94
2026-05-07T22:46:00.528501Z,71306.085705,307.269,93
2026-05-07T22:46:01.529669Z,71350.305318,305.965,94
2026-05-07T22:46:02.530798Z,71394.069366,305.946,92
2026-05-07T22:46:03.531433Z,71438.613991,306.527,94
2026-05-07T22:46:04.532566Z,71484.228498,305.824,93
2026-05-07T22:46:05.533716Z,71528.007866,305.312,93
2026-05-07T22:46:06.534838Z,71571.175908,305.58,92
2026-05-07T22:46:07.535360Z,71614.18361,306.097,95
2026-05-07T22:46:08.536480Z,71657.248136,321.732,95
2026-05-07T22:46:09.537662Z,71700.266031,266.384,93
2026-05-07T22:46:10.538794Z,71743.393484,305.735,94
2026-05-07T22:46:11.539360Z,71786.244449,306.738,94
2026-05-07T22:46:12.540559Z,71831.328318,306.865,94
2026-05-07T22:46:13.541739Z,71878.800792,307.095,93
2026-05-07T22:46:14.542875Z,71925.647779,306.504,92
2026-05-07T22:46:15.543413Z,71972.846754,306.887,93
2026-05-07T22:46:16.544545Z,72019.225298,307.591,95
2026-05-07T22:46:17.545664Z,72065.96584,306.596,93
2026-05-07T22:46:18.546815Z,72112.851584,305.667,93
2026-05-07T22:46:19.547399Z,72160.607443,306.155,93
2026-05-07T22:46:20.548526Z,72209.152241,307.126,94
2026-05-07T22:46:21.549672Z,72256.43575,307.025,94
2026-05-07T22:46:22.550804Z,72302.839257,307.303,94
2026-05-07T22:46:23.551361Z,72352.49184,274.978,95
2026-05-07T22:46:24.552482Z,72398.8077,321.975,95
2026-05-07T22:46:25.553612Z,72446.881857,306.873,94
2026-05-07T22:46:26.554737Z,72491.045623,306.302,93
2026-05-07T22:46:27.555362Z,72537.341098,305.242,92
2026-05-07T22:46:28.556528Z,72583.86521,306.086,93
2026-05-07T22:46:29.557703Z,72628.076461,306.455,92
2026-05-07T22:46:30.558838Z,72673.447134,307.207,93
2026-05-07T22:46:31.559361Z,72718.893245,306.979,94
2026-05-07T22:46:32.560488Z,72763.918032,306.933,93
2026-05-07T22:46:33.561648Z,72810.027167,307.517,93
2026-05-07T22:46:34.562814Z,72855.396863,307.007,93
2026-05-07T22:46:35.563412Z,72901.082354,307.027,94
2026-05-07T22:46:36.564548Z,72946.814293,306.774,94
2026-05-07T22:46:37.565676Z,72992.250578,308.456,93
2026-05-07T22:46:38.566797Z,73037.293126,307.049,93
2026-05-07T22:46:39.567363Z,73083.397927,313.906,94
2026-05-07T22:46:40.568510Z,73128.777511,331.599,94
2026-05-07T22:46:41.569673Z,73168.037725,325.969,89
2026-05-07T22:46:42.570815Z,73216.96332,138.561,14
2026-05-07T22:46:43.571360Z,73260.64668,224.533,93
2026-05-07T22:46:44.572518Z,73304.499412,304.318,93
2026-05-07T22:46:45.573671Z,73344.754924,304.425,94
2026-05-07T22:46:46.574799Z,73386.763789,304.326,93
2026-05-07T22:46:47.575463Z,73433.778561,306.326,94
2026-05-07T22:46:48.576702Z,73483.056267,305.929,94
2026-05-07T22:46:49.577932Z,73532.716418,306.189,93
2026-05-07T22:46:50.579164Z,73581.038438,306.426,94
2026-05-07T22:46:51.580394Z,73627.142263,305.962,93
2026-05-07T22:46:52.581633Z,73672.767696,305.211,94
2026-05-07T22:46:53.582868Z,73719.55145,305.493,94
2026-05-07T22:46:54.583370Z,73766.036805,305.458,94
2026-05-07T22:46:55.584551Z,73812.53754,305.447,94
2026-05-07T22:46:56.585787Z,73858.88166,305.631,94
2026-05-07T22:46:57.587031Z,73909.132447,262.887,94
2026-05-07T22:46:58.588278Z,73958.830867,314.834,95
2026-05-07T22:46:59.589519Z,74006.727168,305.321,93
2026-05-07T22:47:00.590735Z,74051.162662,305.809,93
2026-05-07T22:47:01.591408Z,74097.776129,306.395,93
2026-05-07T22:47:02.592635Z,74142.758192,305.752,93
2026-05-07T22:47:03.593872Z,74187.861714,305.296,93
2026-05-07T22:47:04.595107Z,74234.955771,304.801,93
2026-05-07T22:47:05.596345Z,74283.17281,305.124,93
2026-05-07T22:47:06.597578Z,74330.082968,305.412,94
2026-05-07T22:47:07.598825Z,74377.476707,305.747,93
2026-05-07T22:47:08.600080Z,74423.905238,307.024,94
2026-05-07T22:47:09.601310Z,74470.861417,307.632,94
2026-05-07T22:47:10.602312Z,74516.550203,306.599,93
2026-05-07T22:47:11.603361Z,74562.046608,306.146,94
2026-05-07T22:47:12.604504Z,74607.636152,306.228,93
2026-05-07T22:47:13.605696Z,74652.480092,325.786,95
2026-05-07T22:47:14.606860Z,74696.838499,268.977,94
2026-05-07T22:47:15.607360Z,74741.599554,306.374,94
2026-05-07T22:47:16.608485Z,74787.131908,305.415,94
2026-05-07T22:47:17.609632Z,74831.661396,305.723,94
2026-05-07T22:47:18.610798Z,74875.28897,306.047,94
2026-05-07T22:47:19.611410Z,74918.887858,305.317,93
2026-05-07T22:47:20.612593Z,74962.454213,306.171,94
2026-05-07T22:47:21.613719Z,75006.108276,306.467,95
2026-05-07T22:47:22.614884Z,75049.627696,306.261,93
2026-05-07T22:47:23.615401Z,75096.060988,306.073,91
2026-05-07T22:47:24.616590Z,75143.004044,306.468,93
2026-05-07T22:47:25.617825Z,75188.337607,306.434,94
2026-05-07T22:47:26.619060Z,75233.126128,305.518,94
2026-05-07T22:47:27.619366Z,75278.828159,306.101,94
2026-05-07T22:47:28.620553Z,75328.081268,260.084,95
2026-05-07T22:47:29.621789Z,75373.834691,328.231,96
2026-05-07T22:47:30.623021Z,75426.610313,331.983,95
2026-05-07T22:47:31.623430Z,75475.240925,279.442,92
2026-05-07T22:47:32.624642Z,75519.138457,126.267,3
2026-05-07T22:47:33.625619Z,75567.560819,305.261,94
2026-05-07T22:47:34.626768Z,75616.01443,305.088,94
2026-05-07T22:47:35.627361Z,75661.286348,305.192,93
2026-05-07T22:47:36.628487Z,75705.690653,305.826,93
2026-05-07T22:47:37.629613Z,75750.409533,306.053,94
2026-05-07T22:47:38.630784Z,75794.305538,306.334,95
2026-05-07T22:47:39.631405Z,75840.304261,306.135,93
2026-05-07T22:47:40.632527Z,75885.146492,306.688,94
2026-05-07T22:47:41.633666Z,75930.185317,306.365,94
2026-05-07T22:47:42.634830Z,75975.207236,306.338,94
2026-05-07T22:47:43.635416Z,76020.037565,306.521,94
2026-05-07T22:47:44.636550Z,76064.894201,306.602,93
2026-05-07T22:47:45.637675Z,76109.189681,307.82,94
2026-05-07T22:47:46.638796Z,76153.11126,308.461,94
2026-05-07T22:47:47.639407Z,76196.620487,317.826,93
2026-05-07T22:47:48.640552Z,76240.949537,270.808,93
2026-05-07T22:47:49.641711Z,76284.815147,305.679,94
2026-05-07T22:47:50.642881Z,76328.785676,305.687,94
2026-05-07T22:47:51.643410Z,76374.491431,305.4,94
2026-05-07T22:47:52.644535Z,76421.422646,305.913,94
2026-05-07T22:47:53.645652Z,76469.284767,306.727,94
2026-05-07T22:47:54.646825Z,76516.595437,306.76,94
2026-05-07T22:47:55.647360Z,76563.490825,306.374,94
2026-05-07T22:47:56.648507Z,76609.985518,305.582,93
2026-05-07T22:47:57.648784Z,76659.39152,305.845,93
2026-05-07T22:47:58.649901Z,76707.980751,306.037,94
2026-05-07T22:47:59.651013Z,76754.690592,306.091,94
2026-05-07T22:48:00.651392Z,76800.322433,306.242,93
2026-05-07T22:48:01.652517Z,76845.81896,307.23,93
2026-05-07T22:48:02.653645Z,76890.555051,254.95,93
2026-05-07T22:48:03.654765Z,76938.421811,318.712,96
2026-05-07T22:48:04.655361Z,76985.407225,305.746,94
2026-05-07T22:48:05.656485Z,77030.67426,306.755,94
2026-05-07T22:48:06.657604Z,77075.50929,306.751,94
2026-05-07T22:48:07.658728Z,77123.140027,306.794,93
2026-05-07T22:48:08.659360Z,77168.95302,307.121,93
2026-05-07T22:48:09.660512Z,77214.710593,307.537,95
2026-05-07T22:48:10.661656Z,77260.286832,307.142,93
2026-05-07T22:48:11.662773Z,77305.160313,307.35,94
2026-05-07T22:48:12.663362Z,77349.984051,306.254,94
2026-05-07T22:48:13.664524Z,77394.621388,306.472,93
2026-05-07T22:48:14.665690Z,77438.773435,306.112,94
2026-05-07T22:48:15.666823Z,77483.870305,306.252,93
2026-05-07T22:48:16.667363Z,77528.456433,307.405,94
2026-05-07T22:48:17.668488Z,77572.516867,308.403,94
2026-05-07T22:48:18.669600Z,77618.213711,306.055,57
2026-05-07T22:48:19.670721Z,77662.975132,340.92,88
2026-05-07T22:48:20.671367Z,77700.563537,329.782,90
2026-05-07T22:48:21.672497Z,77749.322689,140.474,3
2026-05-07T22:48:22.673616Z,77793.382086,219.61,92
2026-05-07T22:48:23.674736Z,77837.603896,306.511,92
2026-05-07T22:48:24.675361Z,77881.612817,305.061,92
2026-05-07T22:48:25.676506Z,77927.382231,305.855,93
2026-05-07T22:48:26.677626Z,77971.967078,306.581,94
2026-05-07T22:48:27.678753Z,78017.867351,306.663,94
2026-05-07T22:48:28.679364Z,78063.553879,307.777,94
2026-05-07T22:48:29.680536Z,78109.958668,306.514,93
2026-05-07T22:48:30.681679Z,78154.992305,306.981,93
2026-05-07T22:48:31.682797Z,78200.123293,307.011,93
2026-05-07T22:48:32.683361Z,78244.873301,306.828,93
2026-05-07T22:48:33.684489Z,78289.807878,307.057,94
2026-05-07T22:48:34.685681Z,78334.44137,306.741,94
2026-05-07T22:48:35.686883Z,78379.465668,306.557,94
2026-05-07T22:48:36.687423Z,78425.225805,260.733,94
2026-05-07T22:48:37.688558Z,78473.201085,321.478,95
2026-05-07T22:48:38.689784Z,78519.936927,304.842,93
2026-05-07T22:48:39.690955Z,78566.407878,307.076,94
2026-05-07T22:48:40.692132Z,78613.019575,307.422,94
2026-05-07T22:48:41.693259Z,78659.811142,308.015,94
2026-05-07T22:48:42.694424Z,78707.309128,306.37,93
2026-05-07T22:48:43.695366Z,78753.326711,305.541,93
2026-05-07T22:48:44.696532Z,78798.831111,304.995,93
2026-05-07T22:48:45.697660Z,78846.372554,305.784,94
2026-05-07T22:48:46.698336Z,78892.360229,306.477,94
2026-05-07T22:48:47.699398Z,78938.542423,306.878,93
2026-05-07T22:48:48.700578Z,78985.554632,306.924,93
2026-05-07T22:48:49.701811Z,79031.410288,306.589,93
2026-05-07T22:48:50.703001Z,79077.331008,306.716,93
2026-05-07T22:48:51.703371Z,79123.019002,306.907,94
2026-05-07T22:48:52.704544Z,79168.715418,308.178,60
2026-05-07T22:48:53.705678Z,79213.096774,278.906,92
2026-05-07T22:48:54.706840Z,79257.669597,308.559,94
2026-05-07T22:48:55.707418Z,79302.268482,308.13,95
2026-05-07T22:48:56.708590Z,79345.148255,307.456,93
2026-05-07T22:48:57.709759Z,79387.542372,307.502,94
2026-05-07T22:48:58.710886Z,79430.044888,307.452,94
2026-05-07T22:48:59.711375Z,79472.403788,307.435,95
2026-05-07T22:49:00.712547Z,79514.825433,306.729,93
2026-05-07T22:49:01.713683Z,79557.381659,306.543,93
2026-05-07T22:49:02.714839Z,79599.864949,305.809,93
2026-05-07T22:49:03.715966Z,79642.42264,306.192,93
2026-05-07T22:49:04.717141Z,79684.879258,306.154,94
2026-05-07T22:49:05.718277Z,79727.318968,306.06,93
2026-05-07T22:49:06.719408Z,79769.352369,306.671,94
2026-05-07T22:49:07.720544Z,79812.138453,303.349,95
2026-05-07T22:49:08.721672Z,79858.648588,335.29,96
2026-05-07T22:49:09.722799Z,79912.726209,333.753,92
2026-05-07T22:49:10.723455Z,79958.802323,149.802,3
2026-05-07T22:49:11.724826Z,80005.187215,203.382,94
2026-05-07T22:49:12.725946Z,80050.145351,304.987,94
2026-05-07T22:49:13.727074Z,80095.50931,306.066,93
2026-05-07T22:49:14.728240Z,80141.380042,304.588,94
2026-05-07T22:49:15.729420Z,80186.258772,306.551,93
2026-05-07T22:49:16.730560Z,80233.006394,306.892,94
2026-05-07T22:49:17.731689Z,80284.896765,306.061,92
2026-05-07T22:49:18.732817Z,80333.43198,305.784,93
2026-05-07T22:49:19.734020Z,80380.843235,306.401,93
2026-05-07T22:49:20.735158Z,80428.834384,305.551,93
2026-05-07T22:49:21.736286Z,80474.845131,305.175,93
2026-05-07T22:49:22.737413Z,80522.328347,306.216,94
2026-05-07T22:49:23.738576Z,80567.762679,306.924,94
2026-05-07T22:49:24.739806Z,80613.921313,306.032,91
2026-05-07T22:49:25.740937Z,80662.355698,256.494,37
2026-05-07T22:49:26.742064Z,80715.397188,313.362,92
2026-05-07T22:49:27.743186Z,80762.360142,304.519,93
2026-05-07T22:49:28.744316Z,80810.962007,305.296,93
2026-05-07T22:49:29.745511Z,80858.485506,305.125,93
2026-05-07T22:49:30.746661Z,80905.859836,306.123,94
2026-05-07T22:49:31.747799Z,80952.380774,306.928,94
2026-05-07T22:49:32.748970Z,80999.592628,306.832,94
2026-05-07T22:49:33.750135Z,81045.970073,305.45,93
2026-05-07T22:49:34.751283Z,81094.395486,306.713,94
2026-05-07T22:49:35.752430Z,81141.984658,306.835,94
2026-05-07T22:49:36.753547Z,81189.045024,306.063,94
2026-05-07T22:49:37.754666Z,81234.535996,307.059,94
2026-05-07T22:49:38.755360Z,81278.923151,306.87,94
2026-05-07T22:49:39.756503Z,81324.711424,307.948,94
2026-05-07T22:49:40.757665Z,81369.693853,307.905,94
2026-05-07T22:49:41.758804Z,81421.737116,316.97,95
2026-05-07T22:49:42.760020Z,81469.181819,274.427,94
2026-05-07T22:49:43.761185Z,81513.631412,307.16,94
2026-05-07T22:49:44.762310Z,81558.175609,306.492,93
2026-05-07T22:49:45.763373Z,81602.581074,306.761,93
2026-05-07T22:49:46.764526Z,81646.942289,306.479,93
2026-05-07T22:49:47.765645Z,81690.554604,307.328,93
2026-05-07T22:49:48.766771Z,81733.840138,306.641,93
2026-05-07T22:49:49.767361Z,81777.263122,307.312,93
2026-05-07T22:49:50.768484Z,81820.426952,306.895,93
2026-05-07T22:49:51.769607Z,81862.386989,307.044,93
2026-05-07T22:49:52.770730Z,81903.827923,306.165,93
2026-05-07T22:49:53.771855Z,81945.239682,306.289,93
2026-05-07T22:49:54.772972Z,81991.389832,307.086,93
2026-05-07T22:49:55.774122Z,82036.967841,307.068,94
2026-05-07T22:49:56.775242Z,82084.167305,261.481,92
2026-05-07T22:49:57.775359Z,82136.787348,336.85,96
2026-05-07T22:49:58.776540Z,82190.616984,333.287,90
2026-05-07T22:49:59.777710Z,82236.505599,268.7,22
2026-05-07T22:50:00.778882Z,82282.202442,133.328,94
2026-05-07T22:50:01.780047Z,82329.977467,307.227,93
2026-05-07T22:50:02.781201Z,82375.644342,307.036,94
2026-05-07T22:50:03.782329Z,82421.621397,307.75,94
2026-05-07T22:50:04.783362Z,82467.052555,307.12,94
2026-05-07T22:50:05.784554Z,82511.587292,305.494,93
2026-05-07T22:50:06.785721Z,82556.897479,306.452,94
2026-05-07T22:50:07.786854Z,82601.600245,306.316,93
